canonical_smiles	molecule_chembl_id	pchembl_value	molecule_pref_name
CCOc1cccc(-c2cc(C)c(Nc3ccc(C)cc3C(=O)O)cn2)c1	CHEMBL3674641	7.11	
CCOc1cccc(-c2cc(F)c(NC(=O)c3ccsc3C(=O)O)c(F)c2)c1	CHEMBL200699	8.52	
CCOc1cccc(-c2cc(F)c(NC(=O)c3cocc3C(=O)O)c(F)c2)c1	CHEMBL200895	7.8	
CCOc1cccc(-c2cc(F)c(Nc3ncc(C4CC4)cc3C(=O)O)cc2F)c1	CHEMBL2263641	7.64	
CCOc1cccc(-c2cc(F)c(Nc3ncccc3C(=O)O)c(F)c2)c1	CHEMBL2263631	7.72	
CCOc1cccc(-c2ccc(NC(=O)/C(C#N)=C(/C)O)cc2)c1	CHEMBL483995	7.345	
CCOc1cccc(-c2ccc(NC(=O)/C(C#N)=C(\O)CC)cc2C(=O)OC)c1	CHEMBL1929448	7.23	
CCOc1cccc(-c2ccc(Nc3ccc(C)cc3C(=O)O)cn2)c1	CHEMBL3674639	6.72	
CCOc1cccc(-c2ccc(Nc3cnccc3C(=O)[O-])c(F)c2)c1.[Li+]	CHEMBL2263633	7.72	
CCOc1cccc(-c2ccc(Nc3ncccc3C(=O)O)c(F)c2)c1	CHEMBL2263627	6.7	
CCOc1cccc(-c2ncc(Nc3ccc(C)cc3C(=O)O)cc2C)c1	CHEMBL3674640	7.52	
CCOc1ccccc1-c1cc(F)c(NC(=O)c2ccsc2C(=O)O)c(F)c1	CHEMBL200856	8.05	
CCOc1ccccc1-c1cc(F)c(NC(=O)c2cscc2C(=O)O)c(F)c1	CHEMBL383165	8.0	
CCOc1nn(-c2ncc(CC)cn2)c(C)c1Oc1ccccc1Br	CHEMBL3409306	6.9	
CCc1cc(O)n2nc(SCc3cc(Cl)ccc3Cl)nc2n1	CHEMBL2177861	7.89	
CCc1cc(O)n2nc(SCc3ccc(Cl)cc3)nc2n1	CHEMBL2177860	4.89	
CCc1ccc(CCc2c(C(=O)O)[nH]c(=O)[nH]c2=O)cc1.NCCO	CHEMBL3920594	6.3	
CCc1ccc2nc(C(=O)Nc3c(F)cc(-c4cccc(F)c4)cc3F)c(C)c(O)c2c1	CHEMBL3290833	5.49	
CCc1cccc(NC(=O)/C=C/c2ccc(Cl)c(Cl)c2)c1	CHEMBL2178106	6.26	
CCc1cnc(-n2nc(OC(C)C)c(Oc3c(F)cccc3F)c2C)nc1	CHEMBL3409491	9.1	
CCc1cnc(Nc2c(F)cc(-c3cccc(OC)c3)cc2F)c(C(=O)O)c1	CHEMBL2263640	7.92	
CCc1sc(N/N=C/c2ccccc2C(=O)O)nc1-c1ccccc1Cl	CHEMBL3919303	6.45	
CCn1c(CO)nn(-c2cc(OC(C)C(F)(F)F)c3c(Nc4c(F)cccc4Cl)nn(C)c3c2)c1=O	CHEMBL5181160	8.1	
CCn1c(CO)nn(-c2cc(OC(C)C(F)(F)F)c3c(Nc4c(F)cccc4Cl)nn(C)c3c2F)c1=O	CHEMBL5176259	8.52	
CCn1c(CO)nn(-c2cc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3Cl)cc2F)c1=O	CHEMBL5077508	8.506666666666668	
CCn1c(CO)nn(-c2cc(O[C@@H](C)C(F)(F)F)c3c(Nc4c(C)ccnc4Cl)nn(C)c3c2F)c1=O	CHEMBL5174652	8.7	
CCn1c(CO)nn(-c2cc(O[C@@H](C)C(F)(F)F)c3c(Nc4c(F)cccc4Cl)nn(C)c3c2F)c1=O	CHEMBL5196409	8.7	
CCn1c(CO)nn(-c2cc(O[C@@H](C)C(F)(F)F)c3c(Nc4c(F)cccc4Cl)noc3c2F)c1=O	CHEMBL5197393	8.7	
CCn1c(CO)nn(-c2cc(O[C@@H](C)C(F)(F)F)c3c(Oc4c(F)ccc(N(C)C)c4Cl)nccc3c2)c1=O	CHEMBL4859161	9.4	
CCn1c(CO)nn(-c2cc(O[C@@H](C)C(F)(F)F)c3c(Oc4c(F)ccc(OC)c4Cl)nccc3c2)c1=O	CHEMBL4852401	9.52	
CCn1c(CO)nn(-c2cc(O[C@@H](C)C(F)(F)F)c3c(Oc4c(F)ccc(OCCOC)c4Cl)nccc3c2)c1=O	CHEMBL4855859	9.39	
CCn1c(CO)nn(-c2cc3c(C(C)C)cn(-c4c(F)cccc4Cl)c(=O)c3cc2F)c1=O	CHEMBL4791380	9.65	
CCn1c(CO)nn(-c2cc3c(C(C)C)cn(-c4ccccc4C)c(=O)c3cc2F)c1=O	CHEMBL4751399	9.4	
CCn1c(CO)nn(-c2nc(NC(C)C)c(C(=O)Nc3c(F)cccc3Cl)cc2F)c1=O	CHEMBL5191554	5.44	
CCn1c(CO)nn(-c2nc(OC(C)C(F)(F)F)c3c(Oc4c(F)cccc4Cl)nccc3c2F)c1=O	CHEMBL4857243	9.23	
CCn1c(CO)nn(-c2nc(OC(C)C)c(C(=O)Nc3c(F)cccc3Cl)cc2F)c1=O	CHEMBL5187184	9.3	
CCn1c(CO)nn(-c2nc(OC3CC(F)(F)C3(F)F)c(C(=O)Nc3c(F)cccc3Cl)cc2F)c1=O	CHEMBL5193667	7.66	
CCn1c(CO)nn(-c2nc(OC3CCOC3)c(C(=O)Nc3c(F)cccc3Cl)cc2F)c1=O	CHEMBL5189556	7.5	
CCn1c(CO)nn(-c2nc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3c(C)cc(OC)nc3Cl)cc2F)c1=O	CHEMBL5206111	9.1	
CCn1c(CO)nn(-c2nc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3c(C)ccnc3C(F)F)cc2F)c1=O	CHEMBL5205042	8.62	
CCn1c(CO)nn(-c2nc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3c(C)ccnc3Cl)cc2F)c1=O	CHEMBL5193591	8.72	
CCn1c(CO)nn(-c2nc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3c(C)ccnc3F)cc2F)c1=O	CHEMBL5207423	8.62	
CCn1c(CO)nn(-c2nc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3c(C)cnc(OC)c3C)cc2F)c1=O	CHEMBL5186161	9.25	
CCn1c(CO)nn(-c2nc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3c(C)cnc(OC)c3Cl)cc2F)c1=O	CHEMBL5193821	9.24	
CCn1c(CO)nn(-c2nc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3c(Cl)ccnc3C)cc2F)c1=O	CHEMBL5197263	8.72	
CCn1c(CO)nn(-c2nc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3c(Cl)ccnc3Cl)cc2F)c1=O	CHEMBL5198030	9.22	
CCn1c(CO)nn(-c2nc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3c(Cl)ccnc3OC)cc2F)c1=O	CHEMBL5171223	9.52	
CCn1c(CO)nn(-c2nc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3c(F)cccc3Cl)cc2F)c1=O	CHEMBL5180161	9.7	
CCn1c(CO)nn(-c2nc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3c(F)cnc(OC)c3C#N)cc2F)c1=O	CHEMBL5209156	7.8	
CCn1c(CO)nn(-c2nc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3c(F)cnc(OC)c3Cl)cc2F)c1=O	CHEMBL5209113	8.96	
CCn1c(CO)nn(-c2nc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3c(F)cncc3Cl)cc2F)c1=O	CHEMBL5176109	8.64	
CCn1c(CO)nn(-c2nc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3cc(C)cnc3Cl)cc2F)c1=O	CHEMBL5170313	8.24	
CCn1c(CO)nn(-c2nc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3cc(OC)ncc3C)cc2F)c1=O	CHEMBL5201357	8.0	
CCn1c(CO)nn(-c2nc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3ccc(C)nc3Cl)cc2F)c1=O	CHEMBL5184263	7.85	
CCn1c(CO)nn(-c2nc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3ccccc3F)cc2F)c1=O	CHEMBL5181951	8.21	
CCn1c(CO)nn(-c2nc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3cccnc3Cl)cc2F)c1=O	CHEMBL5197809	8.55	
CCn1c(CO)nn(-c2nc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3ccnc(OC)c3Cl)cc2F)c1=O	CHEMBL5197655	7.96	
CCn1c(CO)nn(-c2nc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3ccncc3Cl)cc2F)c1=O	CHEMBL5175690	7.64	
CCn1c(CO)nn(-c2nc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3cnccc3Cl)cc2F)c1=O	CHEMBL5193091	8.33	
CCn1c(CO)nn(-c2nc(O[C@@H](C)C(F)(F)F)c(C(=O)Nc3ncccc3Cl)cc2F)c1=O	CHEMBL5178023	8.28	
CCn1c(CO)nn(-c2nc(O[C@@H](C)C(F)(F)F)c3c(Nc4c(F)cccc4Cl)nncc3c2F)c1=O	CHEMBL4851260	9.42	
CCn1c(CO)nn(-c2nc(O[C@@H](C)C(F)(F)F)c3c(Oc4c(F)cccc4Cl)nncc3c2F)c1=O	CHEMBL4854356	9.7	
CCn1c(CO)nn(-c2nc(SC(C)C)c(C(=O)Nc3c(F)cccc3Cl)cc2F)c1=O	CHEMBL5201472	6.52	
CN(/N=C/c1ccc(C(F)(F)F)cc1C(=O)O)c1nc(-c2ccccc2Cl)cs1	CHEMBL3950655	7.06	
CN(/N=C/c1ccc(F)cc1C(=O)O)c1nc(-c2ccccc2Cl)cs1	CHEMBL3959360	8.7	
CN(/N=C/c1ccccc1C(=O)O)c1nc(-c2cc(Cl)ccc2Cl)cs1	CHEMBL3941922	7.55	
CN(/N=C/c1ccccc1C(=O)O)c1nc(-c2cccc(Cl)c2)cs1	CHEMBL3913950	7.96	
CN(/N=C/c1ccccc1C(=O)O)c1nc(-c2ccccc2Cl)cs1	CHEMBL3980486	8.1	
CN(C)C(=O)c1ccc2cc(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)ccc2c1.NCCO	CHEMBL3979005	5.89	
CN(C)C(=O)c1cccc2cc(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)ccc12.NCCO	CHEMBL3928909	6.045	
CN(C)c1cccc(-c2c(F)cc(-n3nnc4c3C(=O)c3ccccc3C4=O)cc2F)c1	CHEMBL4647465	9.3	
CN(Cc1cccnc1)c1ccc(NC(=O)C2CC2)c(C(=O)O)c1	CHEMBL1084928	7.0	
CNC(=O)c1ccc2cc(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)ccc2c1.NCCO	CHEMBL3950984	5.65	
CNC(=O)c1cccc(CCc2c(C(=O)O)[nH]c(=O)[nH]c2=O)c1.NCCO	CHEMBL3938116	5.68	
CNC(=O)c1cccc2cc(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)ccc12.NCCO	CHEMBL3947426	6.53	
COC(=O)/C(C#N)=C1\SCC(=O)N1c1ccc(Br)cc1	CHEMBL4287310	5.57	
COC(=O)/C(C#N)=C1\SCC(=O)N1c1ccc(C(C)(C)C)cc1	CHEMBL4290508	5.76	
COC(=O)/C(C#N)=C1\SCC(=O)N1c1ccc(C(F)(F)F)cc1	CHEMBL4280916	5.52	
COC(=O)/C(C#N)=C1\SCC(=O)N1c1ccc(F)cc1	CHEMBL4279386	4.97	
COC(=O)/C(C#N)=C1\SCC(=O)N1c1ccc(OC)cc1	CHEMBL4293918	5.03	
COC(=O)/C(C#N)=C1\SCC(=O)N1c1ccc([N+](=O)[O-])cc1	CHEMBL4288815	5.36	
COC(=O)/C(C#N)=C1\SCC(=O)N1c1ccc2ccccc2c1	CHEMBL4286670	5.95	
COC(=O)/C(C#N)=C1\SCC(=O)N1c1cccc(Cl)c1	CHEMBL4290727	5.07	
COC(=O)Cc1cccc(-c2c(F)cc(-n3nnc4c3C(=O)c3ccccc3C4=O)cc2F)c1	CHEMBL4633498	8.34	
COC(=O)NC(=O)c1c(C)c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc12	CHEMBL4758872	5.9	
COC(=O)c1c(-c2c(Cl)cccc2Cl)noc1-c1cnn(-c2cccc(Cl)c2)c1C(F)(F)F	CHEMBL4562509	6.99	
COC(=O)c1cc(-c2ccc(OC)c(OC)c2)nc2ccccc12	CHEMBL3818174	5.49	
COC(=O)c1ccc(-n2cc(-c3c(C(=O)O)[nH]c(=O)[nH]c3=O)nn2)cc1.NCCO	CHEMBL3927463	6.08	
COC(=O)c1ccc(CCCCc2c(C(=O)O)[nH]c(=O)[nH]c2=O)cc1.NCCO	CHEMBL3929601	6.36	
COC(=O)c1ccc(CCc2c(C(=O)O)[nH]c(=O)[nH]c2=O)cc1.NCCO	CHEMBL3935411	5.55	
COC(=O)c1ccc(Nc2nc(-c3ccc(Cl)cc3)c(C)s2)cc1	CHEMBL2177115	5.9	
COC(=O)c1ccc2cc(CCCCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)ccc2c1.NCCO	CHEMBL3938624	5.93	
COC(=O)c1ccc2cc(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)ccc2c1.NCCO	CHEMBL3960727	5.76	
COC(=O)c1cccc(-c2ccc(-n3nnc4c3C(=O)c3ccccc3C4=O)cc2)c1	CHEMBL4643388	6.26	
COC(=O)c1cccc(CCCCc2c(C(=O)O)[nH]c(=O)[nH]c2=O)c1.NCCO	CHEMBL3901641	5.48	
COC(=O)c1cccc(CCc2c(C(=O)O)[nH]c(=O)[nH]c2=O)c1.NCCO	CHEMBL3898445	6.12	
COC(=O)c1cccc2cc(CCCCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)ccc12.NCCO	CHEMBL3955099	6.27	
COC(=O)c1cccc2cc(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)ccc12.NCCO	CHEMBL3933268	6.0	
COC(=O)c1ccccc1CCCCc1c(C(=O)O)[nH]c(=O)[nH]c1=O.NCCO	CHEMBL3956130	6.69	
COC1CCCc2sc(Nc3cccc(CN4CCN(C(=O)C5CCCC5)CC4)c3C)nc21	CHEMBL5082516	5.03	
COCOc1cc2ccccc2cc1CCc1c(C(=O)O)[nH]c(=O)[nH]c1=O.NCCO	CHEMBL3905364	6.0	
COCOc1ccc2cc(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)ccc2c1.NCCO	CHEMBL3917382	6.56	
COCOc1ccc2ccc(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)cc2c1.NCCO	CHEMBL3936361	6.15	
COCc1cccc(-c2c(F)cc(-n3nnc4c3C(=O)c3ccccc3C4=O)cc2F)c1	CHEMBL4647629	8.8	
CONC(=O)c1c(C)c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc12	CHEMBL4744558	9.92	
CONC(=O)c1cc(C)cc2nc(-c3c(F)c(F)c(-c4ccccc4)c(F)c3F)[nH]c12	CHEMBL3677783	5.66	
COc1cc(-c2cc(C(=O)O)c3ccccc3n2)ccc1OCC(=O)NC12CC3CC(CC(C3)C1)C2	CHEMBL4874960	5.77	
COc1cc(-c2cc(C(=O)O)c3ccccc3n2)ccc1OCC(=O)NC1CCCCC1	CHEMBL4868661	5.77	
COc1cc(-c2cc(C(=O)O)c3ccccc3n2)ccc1OCC(=O)NCc1ccccc1	CHEMBL4879308	5.43	
COc1cc(-c2cc(C(=O)O)c3ccccc3n2)ccc1OCC(=O)NCc1cccnc1	CHEMBL4862274	6.16	
COc1cc(-c2cc(C(=O)O)c3ccccc3n2)ccc1OCC(=O)NCc1ccco1	CHEMBL4847408	6.0	
COc1cc(-c2cc(C(=O)O)c3ccccc3n2)ccc1OCC(=O)NCc1cccs1	CHEMBL4873569	5.51	
COc1cc(-c2cc(C(=O)O)c3ccccc3n2)ccc1OCC(=O)Nc1ccc(C(F)(F)F)cc1	CHEMBL4876717	5.62	
COc1cc(-c2cc(C(=O)O)c3ccccc3n2)ccc1OCC(=O)Nc1ccc(C)cc1	CHEMBL4851212	5.42	
COc1cc(-c2cc(C(=O)O)c3ccccc3n2)ccc1OCC(=O)Nc1ccc(Cl)cc1	CHEMBL4854748	6.3	
COc1cc(-c2cc(C(=O)O)c3ccccc3n2)ccc1OCC(=O)Nc1ccc(F)cc1	CHEMBL4855570	5.8	
COc1cc(-c2cc(C(=O)O)c3ccccc3n2)ccc1OCC(=O)Nc1cccc(C(F)(F)F)c1	CHEMBL4860193	6.3	
COc1cc(-c2cc(C(=O)O)c3ccccc3n2)ccc1OCC(=O)Nc1cccc(C)c1	CHEMBL4849910	5.72	
COc1cc(-c2cc(C(=O)O)c3ccccc3n2)ccc1OCC(=O)Nc1cccc(Cl)c1	CHEMBL4856074	6.3	
COc1cc(-c2cc(C(=O)O)c3ccccc3n2)ccc1OCC(=O)Nc1cccc(F)c1	CHEMBL4866655	5.68	
COc1cc(-c2cc(C(=O)O)c3ccccc3n2)ccc1OCC(=O)Nc1ccccc1	CHEMBL4871000	5.41	
COc1cc(-c2cc(C(=O)O)c3ccccc3n2)ccc1OCC(=O)Nc1ccccc1C	CHEMBL4877345	5.23	
COc1cc(-c2cc(C(=O)O)c3ccccc3n2)ccc1OCC(=O)Nc1ccccc1C(F)(F)F	CHEMBL4878984	6.52	
COc1cc(-c2cc(C(=O)O)c3ccccc3n2)ccc1OCC(=O)Nc1ccccc1Cl	CHEMBL4859051	5.89	
COc1cc(-c2cc(C(=O)O)c3ccccc3n2)ccc1OCC(=O)Nc1ccccc1F	CHEMBL4865759	6.3	
COc1cc(-c2cc(C(=O)O)c3ccccc3n2)ccc1OCC(C)C	CHEMBL5177681	6.36	
COc1cc(-c2ccc(-c3nc4c(C(N)=O)cc(F)cc4[nH]3)c(F)c2)ccc1NC(=O)C1CC1	CHEMBL3593996	4.64	
COc1cc(-c2ccccc2)ccc1-c1nc2c(C(=O)O)cc(C)cc2[nH]1	CHEMBL3677751	5.93	
COc1cc(-c2nc3c(C(=O)O)cccc3[nH]2)cc(OC)c1-c1ccccc1	CHEMBL3677737	6.01	
COc1cc(-n2nnc3c2C(=O)c2ccccc2C3=O)ccc1-c1ccccc1	CHEMBL4633521	8.39	
COc1cc(CCc2c(C(=O)O)[nH]c(=O)[nH]c2=O)cc(OC)c1.NCCO	CHEMBL3889490	5.97	
COc1cc(NC(=O)/C(C#N)=C(/C)O)c(F)cc1C(=O)Nc1c(F)cccc1Br	CHEMBL5077918	7.53	
COc1cc(NC(=O)/C(C#N)=C(/C)O)c(F)cc1C(=O)Nc1c(F)cccc1Cl	CHEMBL5088194	7.51	
COc1cc2c(cc1C(=O)Nc1ccc(C(C)(C)C#N)cc1)CCCCC2	CHEMBL4860581	6.51	
COc1cc2c(cc1C(=O)Nc1ccc(C(C)(C)C)cc1)CCCCC2	CHEMBL4852930	5.52	
COc1cc2c(cc1C(=O)Nc1ccc(C(C)(C)O)cc1)CCCCC2	CHEMBL4858433	4.62	
COc1cc2c(cc1NC(=O)c1ccc(C(C)(C)C)cc1)CCCC2	CHEMBL1498496	5.3	
COc1cc2c(cc1NC(=O)c1ccc(C(C)(C)C)cc1)CCCCC2	CHEMBL4851250	5.46	
COc1cc2ccccc2cc1CCc1c(C(=O)O)[nH]c(=O)[nH]c1=O.NCCO	CHEMBL3935254	6.050000000000001	
COc1ccc(-c2cc(C(=O)OCc3ccccc3)c3cc(C)ccc3n2)cc1	CHEMBL4464999	5.71	
COc1ccc(-c2cc(C(=O)OCc3ccccc3)c3cc(Cl)c(Cl)cc3n2)cc1	CHEMBL4579382	5.48	
COc1ccc(-c2cc(COCc3ccccc3)c3cc(Cl)c(Cl)cc3n2)cc1	CHEMBL4460949	4.81	
COc1ccc(C(=O)NCCC(=O)N[C@@H]2CCCc3ccccc32)cc1	CHEMBL3187986	5.44	
COc1ccc(C(F)(F)F)cc1NC(=O)c1cccc2nc(-c3cc(Br)nn3-c3ncccc3Cl)[nH]c12	CHEMBL3809712	5.31	
COc1ccc(CCc2c(C(=O)O)[nH]c(=O)[nH]c2=O)cc1.NCCO	CHEMBL3917513	5.6	
COc1ccc(CSc2nc3nc(C)cc(O)n3n2)cc1	CHEMBL2177854	4.2	
COc1ccc(F)c(-c2cc(C)c(Nc3ccc(C)cc3C(=O)O)cn2)c1	CHEMBL3674651	7.01	
COc1ccc(F)cc1-c1ncc(Nc2ccc(C)cc2C(=O)O)cc1C	CHEMBL3674677	7.34	
COc1ccc(Nc2ccccc2C(=O)O)cc1	CHEMBL1596993	5.0	
COc1ccc2c(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)cccc2c1.NCCO	CHEMBL3973700	6.34	
COc1ccc2cc(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)c(OC)cc2c1.NCCO	CHEMBL3945267	5.970000000000001	
COc1ccc2cc(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)ccc2c1.NCCO	CHEMBL3925700	5.984999999999999	
COc1ccc2ccc(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)cc2c1.NCCO	CHEMBL3962745	6.529999999999999	
COc1ccc2cccc(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)c2c1.NCCO	CHEMBL3904389	5.82	
COc1ccc2nc(-c3ccc(Cl)cc3)c(O)c(C(=O)O)c2c1	CHEMBL219520	4.37	
COc1ccc2nc(C(=O)Nc3c(F)cc(-c4cccc(F)c4)cc3F)c(C)c(O)c2c1	CHEMBL3290836	6.03	
COc1ccc2nc(C(=O)Nc3ccc(-c4ccccc4)cc3)c(C)c(C(=O)O)c2c1	CHEMBL3290847	5.96	
COc1ccc2nc(C(=O)Nc3ccc(-c4ccccc4)cc3)c(C)c(O)c2c1	CHEMBL3286441	5.64	
COc1cccc(-c2c(F)c(F)c(NC(=O)c3c(O)nn4ccccc34)c(F)c2F)c1	CHEMBL5084878	8.56	
COc1cccc(-c2c(F)c(F)c(Nc3ncccc3C(=O)O)c(F)c2F)c1	CHEMBL2263625	8.52	
COc1cccc(-c2c(F)cc(-n3nnc4c3C(=O)c3ccccc3C4=O)cc2F)c1	CHEMBL4648164	8.05	
COc1cccc(-c2cc(F)c(NC(=O)/C(C#N)=C(/C)O)cc2OC(C)C)c1	CHEMBL5186273	7.86	
COc1cccc(-c2cc(F)c(NC(=O)/C(C#N)=C(/C)O)cc2OC)c1	CHEMBL5175336	7.28	
COc1cccc(-c2cc(F)c(NC(=O)/C(C#N)=C(/C)O)cc2OCC(C)C)c1	CHEMBL5183905	7.52	
COc1cccc(-c2cc(F)c(NC(=O)/C(C#N)=C(/C)O)cc2OCC2CCCCC2)c1	CHEMBL5191491	7.37	
COc1cccc(-c2cc(F)c(NC(=O)C3=C(C(=O)O)CCC3)c(F)c2)c1	CHEMBL195622	7.96	
COc1cccc(-c2cc(F)c(Nc3ncc(C)cc3C(=O)O)c(F)c2)c1	CHEMBL2263638	7.92	
COc1cccc(-c2cc(F)c(Nc3ncccc3C(=O)O)c(F)c2)c1	CHEMBL2263632	7.564	ASLAN-003
COc1cccc(-c2cc(F)c(Nc3ncccc3C(=O)O)c(F)c2)c1F	CHEMBL2263642	7.28	
COc1cccc(-c2cc(F)c(Nc3ncccc3C(=O)O)cc2C)c1	CHEMBL2263639	7.0	
COc1cccc(-c2cc(F)c(Nc3ncccc3C(=O)O)cc2F)c1	CHEMBL2263628	7.06	
COc1cccc(-c2ccc(-c3nc4c(C(=O)O)cccc4[nH]3)c(F)c2)c1	CHEMBL3677727	6.32	
COc1cccc(-c2ccc(-n3nnc4c3C(=O)c3ccccc3C4=O)cc2)c1	CHEMBL4649642	7.0	
COc1cccc(-c2ccc(NC(=O)C3=C(C(=O)O)C(O)CC3)c(F)c2)c1	CHEMBL194395	6.17	
COc1cccc(-c2ccc(NC(=O)C3=C(C(=O)O)CCC3)c(F)c2)c1	CHEMBL197194	6.343999999999999	VIDOFLUDIMUS
COc1cccc(-c2ccc(NC(=O)C3=C(C(=O)O)CCC3O)c(F)c2)c1	CHEMBL196256	5.84	
COc1cccc(-c2ccc(NC(=O)C3=C(C(=O)O)COC3)c(F)c2)c1	CHEMBL197455	6.44	
COc1cccc(-c2ccc(NC(=O)C3=C(C(=O)O)CSC3)c(F)c2)c1	CHEMBL194023	6.88	
COc1cccc(-c2ccc(NC(=O)c3ccsc3C(=O)O)c(F)c2)c1	CHEMBL371732	7.36	
COc1cccc(-c2ccc(NC(=O)c3cocc3C(=O)O)c(F)c2)c1	CHEMBL370228	6.47	
COc1cccc(-c2ccc(Nc3cnccc3C(=O)[O-])c(OC(F)(F)F)c2)c1.[Li+]	CHEMBL2263634	7.85	
COc1cccc(-c2ccc(Nc3ncc(C4CC4)cc3C(=O)O)c(F)c2)c1	CHEMBL2263637	7.48	
COc1cccc(-c2ccc(Nc3ncccc3C(=O)O)c(Cl)c2)c1	CHEMBL2263629	6.82	
COc1cccc(-c2ncc(Nc3ccc(C(F)(F)F)cc3C(=O)O)cc2C)c1	CHEMBL3674642	6.86	
COc1cccc(-c2ncc(Nc3ccc(C)cc3C(=O)O)cc2C(F)(F)F)c1	CHEMBL3674652	7.92	
COc1cccc(-c2ncc(Nc3ccc(C)cc3C(=O)O)cc2C)c1	CHEMBL3674643	7.68	
COc1cccc(-c2ncc(Nc3ccc(C4CC4)cc3C(=O)O)cc2C(F)(F)F)c1	CHEMBL3674661	8.15	
COc1cccc(C(=O)Nc2nc3ccccc3s2)c1	CHEMBL1373924	5.17	
COc1cccc(CCc2c(C(=O)O)[nH]c(=O)[nH]c2=O)c1.NCCO	CHEMBL3978933	6.01	
COc1cccc2cc(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)ccc12.NCCO	CHEMBL3914213	6.34	
COc1cccc2ccc(CCc3c(C(=O)O)[nH]c(=O)[nH]c3=O)cc12.NCCO	CHEMBL3964957	6.300000000000001	
COc1ccccc1-c1c(F)c(F)c(NC(=O)C2=C(C(=O)O)CCC2)c(F)c1F	CHEMBL345701	8.1	
COc1ccccc1-c1c(F)c(F)c(NC(=O)c2ccsc2C(=O)O)c(F)c1F	CHEMBL199361	9.0	
COc1ccccc1-c1ccc(-c2cc(C(=O)O)c3ccccc3n2)cc1	CHEMBL4229222	6.9	
COc1ccccc1-c1ccc(NC(=O)/C(C#N)=C(/C)O)c(Cl)c1	CHEMBL483161	7.15	
COc1ccccc1-c1ccc(NC(=O)c2ccsc2C(=O)O)cc1Cl	CHEMBL200858	7.92	
COc1ccccc1NC(=O)c1cccc2nc(-c3cc(Br)nn3-c3ncccc3Cl)[nH]c12	CHEMBL3808600	6.75	
COc1ncc(Nc2ccc(C3CC3)cc2C(=O)O)cc1-c1ccccc1	CHEMBL3674628	7.31	
COc1ncccc1-c1ccc(-c2cc(C(=O)O)c3ccccc3n2)cc1	CHEMBL4228376	6.78	
C[C@H](Oc1cc(-c2ccc3c(n2)NCCC3)c(F)cc1C(=O)Nc1c(F)cccc1Cl)C(F)(F)F	CHEMBL5092899	9.7	
C[C@H](Oc1cc(-c2cn(C)c(C(C)(C)O)n2)c(F)cc1C(=O)Nc1c(F)cccc1Cl)C(F)(F)F	CHEMBL5085549	9.72	
C[C@H](c1ccc(-c2ccccc2)cc1)N(C)C(=O)CSc1nnnn1-c1ccc(O)cc1	CHEMBL4520115	4.39	
Cc1[nH]c2ccc(-c3nnc(SCC(=O)N4CCCC4)o3)cc2c1C	CHEMBL4592233	5.95	
Cc1c(-c2ccc(-c3ccccc3)cc2)nc2ccc(F)cc2c1C(=O)O	CHEMBL220467	8.15	
