ligand_id	label_id	docking_score_vina	docking_score_diffdock
fipronil	Prestwick	0.7510007347862472	0.4262167244782901
dioxybenzone	Prestwick	0.2475698033564466	0.4261970488389643
chlorpromazine	Prestwick	-0.217703264832368	0.425334817013472
amiodarone_hydrochloride	Prestwick	0.0	0.4216387900072474
griseofulvin	Prestwick	-0.9676785365479852	0.4186342271930004
benzocaine	Prestwick	-1.0408517284411474	0.4160811693230839
bromopride	Prestwick	-0.403570013647903	0.4141237787731521
ethaverine_hydrochloride	Prestwick	0.7498664216535543	0.4079421642213581
butacaine	Prestwick	-0.3053704597731551	0.4058002490261008
nafronyl_oxalate	Prestwick	0.5127957250457609	0.405769285074482
ibudilast	Prestwick	-0.3163670177896462	0.4048150805278307
alverine	Prestwick	0.2118873585397933	0.4044856903922249
benfluorex	Prestwick	0.9753674807586188	0.4008551727681576
benzarone	Prestwick	0.5904894680417978	0.4003120729981936
propofol	Prestwick	-0.2380509367876252	0.3992206881677365
pantoprazole_sodium	Prestwick	0.5837161320142145	0.3989938047947328
broxyquinoline	Prestwick	-0.6836191237551957	0.3973375051892883
e324	Prestwick	0.0973525521686824	0.3957341871436959
milrinone	Prestwick	-0.2425859206359901	0.3952816841800328
carbimazole	Prestwick	-1.1678301935838789	0.39403844530036
cephalosporanic_acid,_7-amino	Prestwick	-0.6577800406762286	0.3919341786568041
pefloxacin	Prestwick	0.5082286555004566	0.3879080580481332
daunorubicin_hydrochloride	Prestwick	-0.3269951965218711	0.3860995009896577
mesoridazine_besylate	in_vitro_inactive	0.1386541780661941	0.3858828905914669
abemaciclib	Prestwick	1.434919930929567	0.3851272092030782
formoterol_fumarate	Prestwick	0.8034476458371811	0.3848403988882448
amorolfine	Prestwick	0.6607165961863541	0.3839567403665543
rivastigmine	Prestwick	-0.2900002978254216	0.3832843250422049
angiotensin	Prestwick	0.1707498516153039	0.3803633397670083
zidovudine	Prestwick	0.1814210327963563	0.3766969661937581
cyclizine_hydrochloride	Prestwick	-0.2374884801965015	0.3748082013138327
gestrinone	Prestwick	-0.2204612472954688	0.3732852731356955
vandetanib	Prestwick	1.1472154803068162	0.3727780501814038
carbenicillin	Prestwick	-0.1000960496751975	0.3711909160877437
guanabenz_acetate	Prestwick	-0.6765738801016009	0.3699847817854353
pimozide	Prestwick	2.4200572653996084	0.3694036259026254
alfaxalone	Prestwick	0.1226850690589353	0.3683758327830062
mefexamide	Prestwick	-0.5184386002464673	0.3682919212222074
protionamide	Prestwick	-0.8480506568660745	0.3679768286693936
cyproheptadine_hydrochloride	Prestwick	-0.1994002374438828	0.3670275541181617
liothyronine	Prestwick	0.0295288840535163	0.3666285279725739
carbadox	Prestwick	0.2486185879445761	0.3639011351996162
ethopropazine_hydrochloride	Prestwick	-0.2368268217246817	0.3627818454921347
terbinafine	Prestwick	0.6968046708432727	0.3619115994421555
tolonium_chloride	Prestwick	-0.1143741345528062	0.3613124808784603
trichlormethiazide	Prestwick	-0.3156117000381079	0.3601709663552793
dinoprost	Prestwick	0.0151241817241769	0.3597561445536819
epirizole	Prestwick	-0.5450438879402341	0.3591078914572596
niridazole	Prestwick	-0.9562784070259563	0.3590551470607613
metoprolol	Prestwick	-0.3461618448344853	0.3583370812209105
brimonidine	Prestwick	-0.0474653578116457	0.3572898974972991
grepafloxacin	Prestwick	0.6734400727473163	0.3567933851382049
antipyrine,_4-hydroxy	Prestwick	-0.0808215244545733	0.3559461711726384
sulfacetamide	Prestwick	-0.7606704634774916	0.3523434654588259
oxolinic_acid	Prestwick	0.1733902989056971	0.3519631699837561
erlotinib	Prestwick	0.3471311951483617	0.3514154760372626
articaine_hydrochloride	Prestwick	-0.7337417452307726	0.3513564341590448
aminohippuric_acid	Prestwick	-0.638862900436948	0.3496760022168449
ebastine	Prestwick	1.7046972997723162	0.3462962292011329
delavirdine	Prestwick	1.1991095009793604	0.3459853535498215
itopride	Prestwick	0.3096664841219536	0.3455036658898344
indapamide	Prestwick	1.2385314663686031	0.3449660614366657
deferoxamine_mesylate	Prestwick	0.1489638655796727	0.3446988879947317
melengestrol_acetate	Prestwick	-0.4234780946913196	0.344263679369069
urapidil_hydrochloride	Prestwick	0.8486796273134244	0.3409220256424116
phenacetin	Prestwick	-0.8219157350581188	0.340556487899488
dienestrol	Prestwick	0.6451526752505855	0.3392170568749614
terbutaline	Prestwick	-0.3102071823850221	0.3319047283344022
vecuronium_bromide	Prestwick	-1.2748769044435408	0.3211178985301088
sulfapyridine	Prestwick	0.0044077050279562	0.318238259598904
clorsulon	Prestwick	-0.6287450561866693	0.3172477863532116
sarafloxacin	Prestwick	0.2735570329960827	0.3158303212922829
ranitidine_hydrochloride	Prestwick	-0.6346494312904094	0.3151181362083688
paliperidone	Prestwick	2.035250582439857	0.3150434648224437
oxacillin_sodium	Prestwick	0.0974761432880241	0.314574157407834
oxeladin	Prestwick	-0.3989468015123403	0.3137984919905456
chlormezanone	Prestwick	-0.0903225190378626	0.3132869473227829
capecitabine	Prestwick	0.75648096299748	0.3121541963155532
paclitaxel	Prestwick	-8.185650144002983	0.3093822291459419
epirubicin_hydrochloride	Prestwick	-0.3899932921986085	0.30273369984707
sulconazole_nitrate	Prestwick	0.3102662565660228	0.3009490174812276
donepezil_hydrochloride	Prestwick	1.3523789466099676	0.3006243997912986
dasabuvir	Prestwick	0.5273584177438647	0.2981339566674668
benserazide_hydrochloride	Prestwick	-0.0963421210689176	0.297761390877807
nalbuphine_hydrochloride	Prestwick	0.3357093145475098	0.295813655200163
phenformin_hydrochloride	Prestwick	-0.5596270941586053	0.2889976305513219
nitrendipine	Prestwick	-0.0552333842010119	0.287098505254885
tolbutamide	Prestwick	-0.1867205065859029	0.2865015135256639
fursultiamine	Prestwick	0.0910424198993448	0.2806231909362561
thiolactone	Prestwick	-1.4920137976117809	0.2748961762942754
cefaclor	Prestwick	0.2196832445910677	0.2745623855751727
propoxycaine_hydrochloride	Prestwick	-0.4350421738262424	0.2741629645292758
pranoprofen	Prestwick	0.5913982690719664	0.273961094156804
dehydrocholic_acid	Prestwick	0.3478106390051809	0.2726203345510317
butenafine_hydrochloride	Prestwick	1.4322883669613942	0.270148007612809
rizatriptan_benzoate	Prestwick	-0.1689397710747159	0.2700546441975277
hexachlorophene	Prestwick	-0.1417292468270643	0.2689306800820454
triflusal	Prestwick	0.055163076602549	0.2687946021826779
fluocinolone_acetonide	Prestwick	-1.0445503968561671	0.2663672404187023
tandospirone	Prestwick	1.1209564647026051	0.2647608249510034
quinethazone	Prestwick	-0.0710108416720188	0.2622314534986875
alclofenac	Prestwick	-0.5684313729749908	0.260213652575876
trimipramine	Prestwick	0.2759259361959109	0.2601571507686166
chloramine-t	Prestwick	-0.8643847917333238	0.2569945983115189
nateglinide	Prestwick	0.8844384369226987	0.2566198655374029
tioxolone	Prestwick	-0.8862582337946753	0.2561782278364777
hydrocortisone	Prestwick	-0.2374358234978094	0.25320348007558
propafenone_hydrochloride	Prestwick	0.4291624691960327	0.2527236261345927
piperacillin	Prestwick	-0.1851429149388243	0.2511101634247611
ether	Prestwick	-2.9683074561971736	0.2508467917406499
bupivacaine_hydrochloride	Prestwick	0.1841025171667621	0.2502127809286774
tolazamide	Prestwick	0.3742954408841032	0.2499655750765992
chloramphenicol	Prestwick	-0.0259425249378372	0.249847115014503
digoxin	Prestwick	1.8391792292001143	0.2497814541247306
ethamsylate	Prestwick	-0.6383828219871628	0.2497554657136638
feprazone	Prestwick	0.52442433103967	0.2489771616889619
tacrolimus	Prestwick	-22.624213822721604	0.247109266898677
dequalinium	Prestwick	1.6985831722843692	0.2465922662720503
aminopyrine	Prestwick	-0.2800273006119606	0.2459007458721433
ketorolac_tromethamine	Prestwick	0.5516755186724999	0.2446556459970856
lapatinib	Prestwick	1.8770278879260027	0.2403180697288783
cresopirine	Prestwick	-0.42245963103597	0.2387401815467725
methandrostenolone	Prestwick	0.0980148398948438	0.2373660855461686
equilin	Prestwick	0.6054961807655467	0.2360647187314576
ampicillin_trihydrate	Prestwick	0.0746513412880365	0.2333494720509022
benazepril_hydrochloride	Prestwick	0.6820178342229931	0.2326483416308601
penbutolol_sulfate	Prestwick	0.1149100051892662	0.2307544821197155
tamsulosin_hydrochloride	Prestwick	0.5540402450097758	0.2299442653976814
dimethisoquin_hydrochloride	Prestwick	-0.1729503039765346	0.2296965159692422
trimethadione	Prestwick	-1.316378919130036	0.226701587778822
ethacridine_lactate	Prestwick	0.1352024329825933	0.2247198783151523
suxibuzone	Prestwick	-0.2595606252502565	0.2235620552236117
ketoprofen	Prestwick	0.6418853979778385	0.2226305566048659
nicorandil	Prestwick	-0.8603542150862462	0.2219392636305352
propylthiouracil	Prestwick	-1.0932069116533552	0.2176564369312868
methyldopate_hydrochloride	Prestwick	-0.3755959993030531	0.2172308275103208
hexylcaine_hydrochloride	Prestwick	0.2286434171481347	0.2151488649876684
butamben	Prestwick	-0.6945509655851038	0.2139222631219059
meloxicam	Prestwick	0.5723729889169381	0.2053291817015915
isoconazole	Prestwick	0.4029710165449662	0.2049131972697795
fluconazole	Prestwick	-0.2978017055994869	0.2024337452780754
moxalactam	Prestwick	0.7474880923054559	0.2013916873488456
trandolapril	Prestwick	0.8882348795156815	0.2001132340731922
iobenguane	Prestwick	-0.9998855453746364	0.199748435758864
flubendazole	Prestwick	0.8712123340796486	0.1991981536500886
progesterone	Prestwick	0.053538311353157	0.1986715501580664
amlexanox	Prestwick	0.8167735663155719	0.1986586367900433
formestane	Prestwick	0.2187389768629061	0.1983601170738721
nefiracetam	Prestwick	0.0716853390219676	0.1962656306004536
sulfamethoxazole	Prestwick	-0.1262856064633832	0.1949526441211818
prasugrel	Prestwick	0.8233606337365353	0.1936033026818387
methylatropine_nitrate	Prestwick	-0.0724954298413677	0.1928090460193865
benztropine_mesylate	Prestwick	0.5899110095609391	0.1918574967596224
actarit	Prestwick	-0.5177450621641645	0.1915683049918244
brivudine	Prestwick	-0.1347503581832154	0.1913025089148694
tolperisone_hydrochloride	Prestwick	0.1770945228857757	0.1906183551887834
prednisolone	Prestwick	0.1099040764696899	0.1890536951876381
benidipine	Prestwick	0.9964383921531168	0.1879068749124814
estramustine	Prestwick	0.9381213139539382	0.1877460481004806
ampyrone	Prestwick	-0.0766058992153812	0.1874280726853434
betamipron	Prestwick	-0.6488281703166845	0.1862044961348634
exalamide	Prestwick	-0.3558703506292946	0.1848618213365946
ecabet	Prestwick	-0.3836686430943631	0.1830851467623926
sulfadoxine	Prestwick	-0.113833273404747	0.1827812065868753
pepstatin	Prestwick	0.354836779161759	0.1814134280472964
nomegestrol_acetate	Prestwick	-0.1886071387467398	0.180266100015301
prochlorperazine	Prestwick	0.551451176672778	0.1793233706904639
dorzolamide_hydrochloride	Prestwick	-0.8800326361412892	0.1771721263518844
bicalutamide	Prestwick	1.227948309532986	0.1757086319463902
oxyphenisatine	Prestwick	-0.7044099252394638	0.1747218912070653
acetohexamide	Prestwick	0.4711593059914376	0.1724664672042034
drofenine_hydrochloride	Prestwick	0.0286096281640576	0.1706454561993523
medrysone	Prestwick	0.109863587233931	0.1705006087431623
mephenesin	Prestwick	-0.7506439873904323	0.1691912754155588
pirlindole	Prestwick	0.5780332277725316	0.1652799023491459
fludrocortisone_acetate	Prestwick	0.0485178490154852	0.1645135978826245
teriflunomide	in_vitro_active	0.2309732081444627	0.1619959648571116
tegafur	Prestwick	-0.5027611833661472	0.1615827084661888
beclamide	Prestwick	-0.7980417070341999	0.157193960257727
efavirenz	Prestwick	-0.2864339766791668	0.1548308631587821
sulfamethazine	Prestwick	0.2440852075035975	0.1536013462573058
zileuton	Prestwick	-0.083940202671177	0.1531174116715049
piracetam	Prestwick	-1.5624009182702354	0.1518164096608583
mupirocin	Prestwick	0.5771730042799208	0.1517174066538816
sildenafil	Prestwick	0.3587892802501752	0.1510915122033556
ciprofloxacin	Prestwick	0.5530500504235283	0.1494985390350847
loxoprofen	Prestwick	0.2227497922891549	0.1491781649604228
carbinoxamine	Prestwick	-0.376126253118964	0.1491388380019393
naltrexone	Prestwick	0.3697485868938118	0.147516470009888
eticlopride	Prestwick	0.1735379381891283	0.147337196744966
sulfaquinoxaline	Prestwick	0.7562165424167552	0.1424094565812559
reserpine	Prestwick	-0.3179858940011819	0.1409671431997113
enoxacin	Prestwick	0.3573589356929256	0.1402323753172035
norethindrone	Prestwick	0.1505984580352604	0.1397618410895895
guanfacine_hydrochloride	Prestwick	-0.6280395739908861	0.1388143900829559
tetramisole_hydrochloride	Prestwick	-0.6199434613258237	0.1367962004127191
gestodene	Prestwick	-0.3404863722629738	0.1366690847347877
voglibose	Prestwick	-0.8386400880765775	0.1343063329009519
clorgyline_hydrochloride	Prestwick	-0.6635245394676385	0.1302584620111423
cinoxacin	Prestwick	0.1188250816484841	0.1286292414915152
nifuroxazide	Prestwick	0.277267032933446	0.1279549941464914
sulmazole	Prestwick	0.2686679450530324	0.1239433641348249
dapsone	Prestwick	-0.158588791230004	0.12361281959389
pentoxifylline	Prestwick	-0.0402416123176278	0.1228187352647589
cyclandelate	Prestwick	0.5052105110411174	0.121104660579478
2-aminobenzenesulfonamide	Prestwick	-0.9862260445005596	0.1181519310921332
d-phenylalanine	Prestwick	-0.7931627281078037	0.1156607376192922
isoxsuprine_hydrochloride	Prestwick	0.5982018105952117	0.1156563414856218
tamoxifen_citrate	Prestwick	0.3386430147706611	0.1145988637125813
vinpocetine	Prestwick	0.3276559854337057	0.1143163763577535
cortisone	Prestwick	-0.0087184947861941	0.1134948050437244
lacidipine	Prestwick	-0.8160567024715959	0.110901330880237
mebhydroline_1,5-naphtalenedisulfonate	Prestwick	-0.1136147264262099	0.1096169689744782
aminoglutethimide	Prestwick	-0.1524137507240105	0.1085777472550623
barnidipine	Prestwick	0.9916258707375212	0.1043280835876978
nialamide	Prestwick	0.4820128548383729	0.1040101971725152
methocarbamol	Prestwick	-0.6483802318140776	0.103750101036415
theophylline	Prestwick	-0.7591803580220371	0.1036277158388643
propranolol_hydrochloride	Prestwick	0.2407701995443964	0.1034163774145727
sulfamonomethoxine	Prestwick	-0.0848084209357887	0.1024176993950667
phenothiazine	Prestwick	-0.0619610083410565	0.0993887663802617
fenclozic_acid	Prestwick	-0.3046624809643856	0.0977122303184913
butoconazole_nitrate	Prestwick	0.4203063142569821	0.0962061989747571
fluorometholone	Prestwick	-0.3624077345970106	0.0961846850325293
tegaserod_maleate	in_vitro_inactive	0.1262208331524757	0.0956528971466631
rufloxacin	Prestwick	0.2845577844728514	0.0952771195674058
temozolomide	Prestwick	-0.4692670236990723	0.0946633592926635
lomefloxacin_hydrochloride	Prestwick	0.6027946268467197	0.0939472644780835
aclidinium_bromide	Prestwick	0.4485183442065937	0.0914363786318698
demecarium_bromide	Prestwick	0.313957402440716	0.0898943220718932
benzylhydrochlorothiazide	Prestwick	0.1942799615566241	0.0875231277105353
corticosterone	Prestwick	-0.0484178506861823	0.0852722429060747
physostigmine	Prestwick	-0.237134403649299	0.0818521387408597
novobiocin	Prestwick	1.1727673026530727	0.0815054643157514
methylergonovine_maleate	Prestwick	0.5133462842756874	0.080534898627345
thiocolchicoside	Prestwick	-1.0943974161360257	0.0776922976070108
benoxinate_hydrochloride	Prestwick	-0.2456530154491928	0.0719509701607418
imipramine_hydrochloride	Prestwick	0.161162081977492	0.0714266734356585
sumatriptan_succinate	Prestwick	-0.3598310408948363	0.0695562620757627
enilconazole	Prestwick	-0.3980676436432724	0.0687418700262396
sulfaphenazole	Prestwick	0.495296151436877	0.0678193092215132
chlorphenesin_carbamate	Prestwick	-0.6373146115469025	0.0669511914736057
ropinirole_hydrochloride	Prestwick	-0.2053834477671721	0.0654349955332398
methylene_blue	Prestwick	-0.1471849674747799	0.0616233438736463
benzamil_hydrochloride	Prestwick	0.7016604584094515	0.0614059939241128
picrotoxinin	Prestwick	-1.4360654686822127	0.0609014984794572
zaleplon	Prestwick	0.7160224755737297	0.0588822053829889
torsemide	Prestwick	0.5131817751959931	0.0575894394553701
clenbuterol_hydrochloride	Prestwick	-0.4690755446785331	0.057402807069169
sulfameter	Prestwick	-0.0165528254653756	0.0561431569510124
pitavastatin_calcium	Prestwick	0.7669545497603595	0.0555737748038702
chromocarb	Prestwick	-0.1984633075521452	0.0555722051331166
trimeprazine_tartrate	Prestwick	-0.2227300473091633	0.0543903246643859
sulbactam	Prestwick	-1.385483606760062	0.0524303258777097
tacrine_hydrochloride	Prestwick	0.3488976035421208	0.0509265430836169
cefamandole	Prestwick	0.2879980963858364	0.0491776531534845
dibucaine	Prestwick	0.2124739034107504	0.0486810940941168
crotamiton	Prestwick	-0.6230010670312414	0.0485395892193194
diphenylpyraline_hydrochloride	Prestwick	0.1011791290505986	0.0474040517808467
glafenine	Prestwick	0.8385285684377668	0.0433510537225138
thioperamide_maleate	Prestwick	0.2407447877219012	0.0431374178004022
nefopam_hydrochloride	Prestwick	0.2288715250262988	0.0431303865175964
lansoprazole	Prestwick	0.8540785222324836	0.0423792607098101
oxiconazole_nitrate	Prestwick	0.8309766254877166	0.0415270820402337
metyrapone	Prestwick	-0.4318972778765872	0.0402224013361774
tosufloxacin	Prestwick	0.3332190866548974	0.0381878881748176
iodipamide	Prestwick	-0.1124738181306839	0.0371834484402547
eperisone	Prestwick	0.127456449147979	0.0366489794506591
bisbentiamine	Prestwick	-0.1535632704825172	0.0361852293819246
dicyclomine_hydrochloride	Prestwick	-0.1834798553010973	0.03594539408358
promethazine_hydrochloride	Prestwick	-0.3313668732911321	0.0350914969782693
ethionamide	Prestwick	-1.0946467461573228	0.034987276703791
etodolac	Prestwick	0.0950548716710934	0.0336889801666389
quinidine	Prestwick	0.2733020742605397	0.0334410485740614
fenclofenac	Prestwick	0.5870178925456498	0.0329541593878827
sulfanilamide	Prestwick	-1.0772255988401385	0.0327589354351662
nafcillin	Prestwick	0.3253775714362399	0.0309825394561584
ampiroxicam	Prestwick	0.464269778902129	0.0300527437554977
sulindac	Prestwick	0.8408762112037379	0.0286450210950569
dronedarone_hydrochloride	Prestwick	0.5862167047893906	0.0276276864853454
stanozolol	Prestwick	0.2423609010339101	0.0263556280850147
spiperone	Prestwick	1.2953793165782466	0.0248306182347165
zuclopenthixol	Prestwick	0.6920978947202302	0.0242364468511758
seratrodast	Prestwick	0.6187479201721844	0.0228593132765848
empagliflozin	Prestwick	1.515313474316465	0.0210046562155887
ethamivan	Prestwick	-0.5172699641398597	0.0205812594298621
phenylbutazone	Prestwick	0.2103952413309715	0.0180461797414595
moxonidine	Prestwick	-0.703699788790498	0.017632239588164
mitotane	Prestwick	0.1558569402522518	0.0157215537356573
dibenzepine	Prestwick	0.3610621374848502	0.0135912798623104
clioquinol	Prestwick	-0.5886693822257171	0.012706502222147
argatroban	Prestwick	0.1946282512188466	0.0119273766483445
alogliptin_benzoate	Prestwick	0.0756064788106726	0.010100573689109
prenylamine	Prestwick	1.0405137312972914	0.0085032851397605
nitrofurazone	Prestwick	-0.9531743362914736	0.0083251227405619
saquinavir_mesylate	Prestwick	0.8866116439577584	0.0071951189580307
alclometasone_dipropionate	Prestwick	-1.31504985071165	0.0062410857741871
cefuroxime	Prestwick	0.0594232639316233	0.0057230996690408
sulfacarbamide	Prestwick	-0.7188346889987469	0.0043626569299451
allylestrenol	Prestwick	0.2282917100828914	0.003865168312246
hydrochlorothiazide	Prestwick	-0.4691649111493945	0.0036227980139514
levofloxacin	Prestwick	0.4869068666816896	0.000483136829005
naloxone_hydrochloride	Prestwick	0.1410760116094526	-0.0004831368290049
lumiracoxib	Prestwick	0.7161934438253407	-0.0032689702771859
zomepirac	Prestwick	0.3050733286152652	-0.0039236440090304
ioversol	Prestwick	-1.100387789755998	-0.0051573337549939
midodrine_hydrochloride	Prestwick	-0.5058664028102112	-0.006141762393641
crisaborole	Prestwick	0.4633318495494979	-0.0077999914002896
vincamine	Prestwick	-0.2587075315387006	-0.0085645138320005
mafenide_hydrochloride	Prestwick	-1.000130472459391	-0.0091915873822302
cianidanol	Prestwick	1.2718349149954016	-0.0092736930608008
xylazine	Prestwick	-0.4477969600189808	-0.0114409744969484
quinapril_hydrochloride	Prestwick	0.8661284509690408	-0.0120177835729878
dolutegravir	Prestwick	1.6240130279196576	-0.0149390341555904
piromidic_acid	Prestwick	0.126373777036622	-0.0149404724007553
furosemide	Prestwick	0.124398811119403	-0.0174368486919279
naftopidil_dihydrochloride	Prestwick	1.3748933734122657	-0.0175877555350347
chlorpropamide	Prestwick	-0.4291325455568482	-0.0177047823744126
paroxetine_hydrochloride	Prestwick	0.7563767107761715	-0.0206037279513347
pergolide_mesylate	Prestwick	0.0079196486705482	-0.0209666083228958
isoproterenol	Prestwick	-0.4654897803183199	-0.0216234277671844
buflomedil	Prestwick	-0.3695572489489624	-0.0234510267557684
metoclopramide	Prestwick	-0.3480972799433668	-0.0278599511656746
nalidixate_sodium	Prestwick	-0.2088865791674643	-0.0296042838900299
cefpirome	Prestwick	0.2421718702409671	-0.0309252655547178
famotidine	Prestwick	-0.251483131767122	-0.0318826218650569
flupentixol	Prestwick	0.6791134439376388	-0.0325230046197287
enrofloxacin	Prestwick	0.5024800748054972	-0.0331314984858821
thiorphan	Prestwick	-0.4816209959553543	-0.0341731483091659
methoxamine_hydrochloride	Prestwick	-0.6746000337030261	-0.0355255418769699
cloxacillin	Prestwick	0.4062568579926124	-0.037149545870336
iopanoic_acid	Prestwick	-1.066999244383627	-0.0372938966820244
nepafenac	Prestwick	0.3950362754301812	-0.03759604536703
azaribine	in_vitro_inactive	0.0436275747943825	-0.0378623933000835
chlorzoxazone	Prestwick	-0.9310475757449888	-0.0403608469917728
midecamycin	Prestwick	-4.907440612067111	-0.0403768256065668
guanadrel_sulfate	Prestwick	-0.929566365561638	-0.0426054807202223
azithromycin	Prestwick	-6.827858009831652	-0.0428674781850457
cefepime_hydrochloride	Prestwick	-0.4712053545384457	-0.0443503703196014
etanidazole	Prestwick	-0.9790130630255856	-0.0486589971027966
iproniazid_phosphate	Prestwick	-0.7389934807727262	-0.050556561982441
vonoprazan	Prestwick	0.1368653706081045	-0.0538849535326404
alendronate_sodium	Prestwick	-1.636467195175413	-0.0540924392021335
flurandrenolide	Prestwick	-0.8702589175439005	-0.0564311728920254
minaprine	Prestwick	0.527300461705579	-0.0572046489117735
clozapine	Prestwick	0.5614856065024831	-0.0582366191275619
caffeine	Prestwick	-0.7108736789912434	-0.0604904675893149
pimethixene_maleate	Prestwick	0.0762418663709669	-0.0613663448951636
sofalcone	Prestwick	1.0649704785975742	-0.065345195621361
troxipide	Prestwick	-0.2021534401706806	-0.065615306516876
azelastine_hydrochloride	Prestwick	1.0913378630733013	-0.0675986653951263
tioconazole	Prestwick	0.0186799762306036	-0.0678073926957101
pinacidil	Prestwick	-0.5886378420483872	-0.068373322589253
gliclazide	Prestwick	0.7289535757302922	-0.0701429101415017
hymecromone	Prestwick	-0.312899574406645	-0.0704917778242102
acedoben	Prestwick	-0.7338691240180447	-0.0737609669405846
propranolol	Prestwick	0.2407701995443964	-0.0737737852746486
cefotetan	Prestwick	0.1982960484848149	-0.0754708074676219
hydroxychloroquine_sulfate	Prestwick	0.2619532200204149	-0.0773049740834788
fipexide_hydrochloride	Prestwick	1.2899503790996614	-0.0800943958003536
levalbuterol_hydrochloride	Prestwick	-0.2859638889206857	-0.0826085993550069
dextromethorphan	Prestwick	-0.3335495143687422	-0.0840312551623438
docetaxel	Prestwick	-7.746590581059127	-0.0840948065487413
albuterol	Prestwick	-0.2687600154885688	-0.0853416037658391
pentobarbital	Prestwick	-0.8475951227093718	-0.0855187426684883
ticarcillin	Prestwick	-0.3760934876075904	-0.085557190339813
oxolamine	Prestwick	-0.2608515058763533	-0.0858538878413846
loratadine	Prestwick	0.1851729380299208	-0.08592563004956
voriconazole	Prestwick	0.2589409663890928	-0.0870100710473962
camylofin	Prestwick	-0.3260975128952137	-0.0872993438098276
enalapril_maleate	Prestwick	0.5365623679774083	-0.0876494621429746
brompheniramine_maleate	Prestwick	-0.306692381510715	-0.089561106972394
thiabendazole	Prestwick	-0.6718294377567069	-0.0897408428217701
fosinopril	Prestwick	0.4293435615871162	-0.0918204198801805
flucloxacillin_sodium	Prestwick	0.3820272349079333	-0.0933618966191363
pyridostigmine	Prestwick	-1.0426800799128113	-0.093795259794533
diazoxide	Prestwick	-0.5455363674360209	-0.0943598945540545
moxifloxacin	Prestwick	0.5614046880991064	-0.0946343049598754
metolazone	Prestwick	0.3405549099809339	-0.0957441338977448
clemastine_fumarate	Prestwick	0.0773775383561411	-0.0960595265157217
nifenazone	Prestwick	1.0339783455442242	-0.0964046716899323
xamoterol_hemifumarate	Prestwick	0.1590588511093571	-0.0964900777424726
stavudine	Prestwick	-0.1477698297165375	-0.096531541841583
(-)_eseroline_fumarate_salt	Prestwick	-0.8011414541778553	-0.097092276440969
sulfadiazine	Prestwick	-0.2024730939731345	-0.0975256373073869
alfadolone	Prestwick	0.0477895998191636	-0.0976299411725598
antipyrine	Prestwick	-0.2669548898728104	-0.098485519474696
diperodon	Prestwick	0.8893676371697318	-0.0987883525820337
flunarizine_dihydrochloride	in_vitro_inactive	1.4534842300958024	-0.1004680575071839
clomiphene	Prestwick	0.6737211899992193	-0.1005126631966216
pronetalolhydrochloride	Prestwick	0.1864556060958177	-0.1019639665803213
oxprenolol_hydrochloride	Prestwick	-0.3910295255267595	-0.1024098579789785
emedastine_difumarate	Prestwick	-0.5989183721672354	-0.104096818528996
practolol	Prestwick	-0.1894270595652675	-0.1048950148021278
darifenacin_hydrobromide	Prestwick	1.5026580982390634	-0.1068520004037823
isosorbide_dinitrate	Prestwick	-1.2129969366402418	-0.1073568525693823
cefmetazole	Prestwick	-0.3060736096221566	-0.1113676908369936
nelfinavir_mesylate	Prestwick	-0.1078785859732915	-0.1119684999081344
paroxypropione	Prestwick	-0.7954292355014101	-0.117118674042826
amyleine_hydrochloride	Prestwick	-0.7480438162685079	-0.1205741479664638
ezetimibe	Prestwick	1.564365006977667	-0.1219775488295948
nilvadipine	Prestwick	-0.3588674727454553	-0.1222281360981323
anastrozole	Prestwick	-0.5043784598378436	-0.1254910973786368
terazosin_hydrochloride	Prestwick	1.2413621866158049	-0.1260381853040653
alosetron_hydrochloride	Prestwick	0.8282251435484642	-0.1262675964428589
amodiaquine_hydrochloride	Prestwick	0.9517714034675016	-0.1332541837122681
chlorpheniramine_maleate	Prestwick	-0.2859620034646052	-0.1354149948954048
azathioprine	Prestwick	-0.6728358414437828	-0.1359116208775792
deferiprone	Prestwick	-1.2769863084796464	-0.1374110580925509
etoricoxib	Prestwick	-0.1276306057149498	-0.1392369860346777
ascorbic_acid	Prestwick	-1.05282045013184	-0.1411821246276564
mesna	Prestwick	-2.6253959784136183	-0.1446121840967381
6-benzylaminopurine	Prestwick	0.0049650156546673	-0.1482452541373711
didanosine	Prestwick	-0.1488555423425033	-0.148717601047271
dimethadione	Prestwick	-1.5870292325848558	-0.1490814269373405
secnidazole	Prestwick	-1.0002343899942017	-0.1491474704095959
ritonavir	Prestwick	1.0098268548361682	-0.1492777853934265
norfloxacin	Prestwick	0.4186194223091682	-0.1494803964069244
aceclidine	Prestwick	-1.620263368454054	-0.1524945440243978
flumethasone	Prestwick	-0.2995612953855791	-0.1535710792615045
pivmecillinam_hydrochloride	Prestwick	0.2028135313249142	-0.1547793987044218
tiletamine_hydrochloride	Prestwick	-0.981719051042383	-0.1563491873011905
rimantadine_hydrochloride	Prestwick	-1.0211850022934787	-0.1564484474522504
azlocillin	Prestwick	0.1489166755463978	-0.1570052158252919
cefpiramide	Prestwick	0.307727083795148	-0.1573006905565968
oxantel	Prestwick	-0.1276797907229411	-0.1585017437867679
memantine_hydrochloride	Prestwick	-0.7991652726345045	-0.1585792135297263
